Loss
0.5913346761819935
0.5859279169518135
0.5801389041422156
0.5748075912966246
0.5694653811030341
0.5642361951610342
0.5588341657849734
0.5536789515189596
0.5485402696515836
0.5433803654243237
0.5384557087982904
0.5334872968835258
0.528448560274497
0.5236346203897838
0.5183341825286637
0.5136025715551509
0.5085551888836984
0.5032135060891506
0.497982148683724
0.4927204508700622
0.48719620236838146
0.48201094393123506
0.4768285622164997
0.4714158317137297
0.4661778840894331
0.4608269221282375
0.45568216392403377
0.45064980067103866
0.44541366219526535
0.4404962205501416
0.4355150362622262
0.4307027263535839
0.42595770153528806
0.4213213570176322
0.41668964248037194
0.4124113657198465
0.4078183798162408
0.4035927628873094
0.3994199315926956
0.39547265052189196
0.39153930140255766
0.3876624656456871
0.38414747980709174
0.38022396441274764
0.3768138770460012
0.3732890139723269
0.3699295895433003
0.36671733639893944
0.3634883357474364
0.3602303444313641
0.35751769428588775
0.3544555556019457
0.35181739183388083
0.34878763462189694
0.3462961286734741
0.3436358478473943
0.3411286184390352
0.33863931746874093
0.33629083470844
0.33399468432215806
0.3316782435670681
0.32958004639500177
0.3274296544829503
0.3253620538260922
0.32335205593250455
0.32139234319291554
0.3195142518869414
0.3176697594922385
0.3158548040391319
0.3140867544461856
0.31240007013606536
0.3108107447717781
0.30914226732114436
0.3077836925423714
0.30611931862040376
0.30444022940864984
0.30307321351534244
0.30160957958493056
0.3002493984038583
0.2988637457505088
0.29754121139339473
0.29621882714376613
0.2950310025565285
0.29374363047396607
0.29253554573664775
0.2913941602705814
0.2901710135887932
0.2891975888133411
0.2880508158820189
0.28692647476397704
0.2858959406534176
0.2848418057855578
0.28387693190251573
0.2830669897053453
0.28219855272279726
0.280921352302561
0.28003468636498374
0.27914387086381925
0.2783846819909146
0.2773731784957
0.27655581438947
0.2757627094479031
0.27490133370858805
0.27411100568199886
0.27332977713274115
0.27249171234583436
0.2717601415752173
0.27130135585648024
0.2706606242392959
0.2695848790683776
0.26881486907676694
0.26821452913323834
0.2675028705197365
0.26679206342681344
0.2661724352048587
0.2654856592038126
0.26485709514656813
0.26418628580104814
0.26358096213987026
0.2630291546260119
0.26237437441988337
0.26180276717841267
0.2612296932381503
0.26063251182967007
0.2602391829989542
0.25941086250462836
0.2589066548669364
0.258478489354869
0.2577858637281472
0.25727165035258354
0.2567453692278972
0.25616414152605754
0.25566783927492226
0.25517946372498795
0.25462494288956555
0.2541623986153769
0.25367973127723653
0.25312885502381754
0.2526879148627055
0.25230486822342113
0.25173317762819963
0.2512373622492197
0.2507820536728395
0.2503088276871989
0.24993580802675391
0.24945564547437207
0.24897109419180535
0.2485460539846059
0.24826500302466278
0.24777316257630314
0.2472362302586778
0.24690517832445086
0.24642453548295415
0.2460890296198056
0.2456024636394274
0.2451669296114882
0.24479202681419882
0.2443889138686206
0.24398334480172415
0.24384259126322777
0.24324489273541972
0.24291890243767708
0.24250872330749007
0.24203662552967584
0.2417703457593703
0.24131202111324881
0.24098604721722033
0.24083955836205193
0.2403172083318353
0.2399775538162077
0.23981842065561879
0.2391885046647505
0.23898098128693623
0.23862768213274244
0.2381546911445978
0.23779650598529486
0.23742997852146044
0.2371457076726716
0.236800505819144
0.2364730249859859
0.23610406489937114
0.23580670934171466
0.23560964369837503
0.2351504035664375
0.23499001121124444
0.23464080558172948
0.2343464969559176
0.23400987364189146
0.23352647215224664
0.23322196439744367
0.23292750862164371
0.23263563275086305
0.23230996039099708
0.23217075423667816
0.23170114619741425
0.23138260952396592
0.2311478110531572
0.23073616518332046
0.23049457516313965
0.23019900516006098
